ASD Acronym,Designation,Title of Standard,Abstract,Link
ASTM,ASTM E2838-21,Standard Test Method for Determination of Thiodiglycol on Wipes by Solvent Extraction Followed by Liquid Chromatography/Tandem Mass Spectrometry (LC/MS/MS),"""Significance and Use 5.1 This is a performance-based method, and modifications are allowed to improve performance. 5.1.1 Due to the rapid development of newer instrumentation and column chemistries, changes to the analysis described in this standard are allowed as long as better or equivalent performance data result. Any modifications shall be documented and performance data generated. The user of the data generated by this standard shall be made aware of these changes and given the performance data demonstrating better or equivalent performance. 5.2 TDG is a Schedule 2 compound under the Chemical Weapons Convention (CWC). 6 Schedule 2 chemicals include those that are precursors to chemical weapons, chemical weapons agents, or have a number of other non-military commercial uses. Schedule 2 chemicals can also be found in applications unrelated to chemical weapons. These chemicals are used as ingredients to produce insecticides, herbicides, lubricants, and some pharmaceutical products. TDG is a mustard gas precursor and a degradant as well as an ingredient in water-based inks, ballpoint pen inks, dyes, and some pesticides. 5.3 This method has been investigated for use on surface wipes. TDG is also a human metabolite resulting from sulfur mustard exposure but this method has not been investigated for such determinations. Scope 1.1 This procedure details the determination of thiodiglycol (TDG), also known as 2,2  -thiobis-ethanol, on wipes with 3,3  -thiodipropanol (TDP) as the surrogate. This method is based upon solvent extraction of wipes by either sonication or a pressurized fluid extraction (PFE) technique as an alternative option. The extract is filtered, concentrated, and analyzed by liquid chromatography/tandem mass spectrometry (LC/MS/MS). TDG is qualitatively and quantitatively determined. 1.2 Units   The values stated in SI units are to be regarded as standard. No other units of measurement are included in this standard. 1.3 The method detection limit (MDL) 2 and reporting range 3 for TDG are listed in Table 1 . 1.4 This standard does not purport to address all of the safety concerns, if any, associated with its use. It is the responsibility of the user of this standard to establish appropriate safety, health, and environmental practices and determine the applicability of regulatory limitations prior to use. 1.5 This international standard was developed in accordance with internationally recognized principles on standardization established in the Decision on Principles for the Development of International Standards, Guides and Recommendations issued by the World Trade Organization Technical Barriers to Trade (TBT) Committee. Version""",https://www.astm.org/E2838-21.html
ASTM,ASTM E2888-12(2019),Standard Practice for Process for Inactivation of Rodent Retrovirus by pH,"""Scope 1.1 This practice assures 5 log10 inactivation of non-defective C-type retroviruses, which are endogenous to murine hybridoma and CHO cells and are potentially present in the production stream of biopharmaceutical processes that use rodent derived cell culture. 1.2 The process parameters specified in this practice consistently assure 5 log10 inactivation of murine retrovirus by adjusting the pH of a process solution after initial affinity capture chromatography purification. 1.3 This practice is applicable to mAb, IgG fusion, or other recombinant proteins produced from rodent cell lines (for example, CHO or murine hybridoma), which do not target retroviral proteins. Additionally, the low pH step is performed on a cell-free intermediate, post initial capture using protein A chromatography. 1.4 The 5 log10 inactivation of murine retrovirus claimed by using this practice will be utilized in conjunction with other clearance unit operations (for example, chromatography and virus retentive filtration) to assure sufficient total process clearance of murine retroviruses, which will be supportive of early phase regulatory filings. 1.5 The values stated in SI units are to be regarded as standard. No other units of measurement are included in this standard. 1.6 This international standard was developed in accordance with internationally recognized principles on standardization established in the Decision on Principles for the Development of International Standards, Guides and Recommendations issued by the World Trade Organization Technical Barriers to Trade (TBT) Committee. Version""",https://www.astm.org/E2888-12r19.html
ASTM,ASTM E2891-20,Standard Guide for Multivariate Data Analysis in Pharmaceutical Development and Manufacturing Applications,"""Significance and Use 4.1 A significant amount of data is generated during pharmaceutical development and manufacturing activities. The interpretation of such data is becoming increasingly difficult. Individual examination of the univariate process variables is relevant but can be significantly complemented by multivariate data analysis (MVDA). MVDA may be particularly appropriate for exploring and handling large sets of heterogenous data, mapping data of high dimensionality onto lower dimensional representations, exposing significant correlations among multivariate variables within a single data set or significant correlations among multivariate variables across data sets. MVDA may extract statistically significant information which may enhance process understanding, decision making in process development, process monitoring and control (including product release), product life-cycle management, and continuous improvement. 4.2 MVDA is widely used in various industries including the pharmaceutical industry. To achieve a valid outcome, an MVDA model/application should incorporate the following: 4.2.1 A predefined risk-based objective incorporating one or more relevant scientific hypotheses specific to the application; 4.2.2 Sufficient relevant data of requisite quality covering the variance space encountered during intended use, that is, pharmaceutical development, or pharmaceutical manufacturing, or both; 4.2.3 Appropriate data analysis and model utilization practices including considerations on testing, validation, and qualification of all new data prior to using a model to analyze it; 4.2.4 Appropriately trained staff; 4.2.5 Appropriate standard operating procedures; and 4.2.6 Life-cycle management. 4.3 This guide can be used to support data analysis activities associated with pharmaceutical development and manufacturing, process performance and product quality monitoring in manufacturing, as well as for troubleshooting and investigation events. Technical details in data analysis can be found in the scientific literature and standard practices in data analysis are already available (such as Practices E1655 and E1790 for spectroscopic applications, Practice E2617 for model validation, and Practice E2474 for utilizing process analytical technology). Scope 1.1 This guide covers the applications of multivariate data analysis (MVDA) to support pharmaceutical development and manufacturing activities. MVDA is one of the key enablers for process understanding and decision making in pharmaceutical development, and for the release of intermediate and final products after being validated appropriately using a science and risk-based approach. 1.2 The scope of this guide is to provide general guidelines on the application of MVDA in the pharmaceutical industry. While MVDA refers to typical empirical data analysis, the scope is limited to providing a high level guidance and not intended to provide application-specific data analysis procedures. This guide provides considerations on the following aspects: 1.2.1 Use of a risk-based approach (understanding the objective requirements and assessing the fit-for-use status); 1.2.2 Considerations on the data collection and diagnostics used for MVDA (including data preprocessing and outliers); 1.2.3 Considerations on the different types of data analysis, model testing, and validation; 1.2.4 Qualified and competent personnel; and 1.2.5 Life-cycle management of MVDA model. 1.3 This standard does not purport to address all of the safety concerns, if any, associated with its use. It is the responsibility of the user of this standard to establish appropriate safety, health, and environmental practices and determine the applicability of regulatory limitations prior to use. 1.4 This international standard was developed in accordance with internationally recognized principles on standardization established in the Decision on Principles for the Development of International Standards, Guides and Recommendations issued by the World Trade Organization Technical Barriers to Trade (TBT) Committee. Version""",https://www.astm.org/E2891-20.html
ASTM,ASTM E2898-20a,Standard Guide for Risk-Based Validation of Analytical Methods for PAT Applications,"""Significance and Use 4.1 This guide supports the principles of Guide E2500 and extends these principles to validation of analytical methods for PAT applications. The ongoing process of method validation is graphically represented in Fig. 1, which shows the life cycle of the validation of analytical methods for PAT applications. Prerequisites for validation are the identification of the measurement requirements and development of a method to meet those requirements. FIG. 1 Life Cycle for the Validation of Analytical Method for PAT Applications 4.2 The method risk assessment also takes into account the stage in the product life cycle at which the measurements are being made and how the resulting data will be used. The integration of these considerations in the risk assessment facilitates the determination of the level of validation necessary to ensure that the method is fit for purpose. 4.3 Changes may occur during the product life cycle necessitating identification of changes to the measurement requirements and method update and revalidation. Procedures should be established to evaluate the continued suitability of the process analytical method and to make appropriate recommendations to update the process analytical method for the intended use during the product life cycle. 4.4 Additional informative examples can be found in Practices D3764, D6122, E1655, E1790, E2056, E2617, and E2656 ; and Guide E2891 that address validation of methods and models. Other useful standards include ASME BPE2019, ISO 14971, ISO 15839, and USP Acoustic Emission <1005>. Scope 1.1 This guide provides an overview to the risk-based validation of process analytical methods under a process analytical technology (PAT) paradigm for pharmaceuticals and biopharmaceuticals and as such includes guidance on assessing risk to product quality from inappropriate method validation. 1.2 This guide builds on existing standards on the topic of validation concentrating on applying such standards to analytical methods for on-line analysis. In particular, it addresses the validation of at-line, on-line, or in-line PAT measurements and covers both drug substance and drug product (DP) measurements. 1.3 The definitions of International Council for Harmonisation (ICH) validation parameters (such as specificity, precision, repeatability, etc.) apply; however, the method of demonstrating the validation parameters may vary from that described in ICH and is discussed. 1.4 As consistent with the U.S. Food and Drug Administration (FDA) process validation guidance, this document also briefly covers ongoing assurance that the method remains in a validated state during routine use. 1.5 Equipment and instrument qualification are out of the scope of this guide but will be referenced as inputs to validation of analytical methods for PAT applications. 1.6 The validation of multivariate prediction models is out of scope but will be referenced as inputs to validation of analytical methods for PAT applications. 1.6.1 The validation of any analytical model used in the PAT method is essential to the validation of the PAT method but, the details of the model validation process is out of scope. See term model validation, 3.1.7 . 1.7 Microbiological methods are out of scope. 1.8 This standard does not purport to address all of the safety concerns, if any, associated with its use. It is the responsibility of the user of this standard to establish appropriate safety, health, and environmental practices and determine the applicability of regulatory limitations prior to use. 1.9 This international standard was developed in accordance with internationally recognized principles on standardization established in the Decision on Principles for the Development of International Standards, Guides and Recommendations issued by the World Trade Organization Technical Barriers to Trade (TBT) Committee. Version""",https://www.astm.org/E2898-20a.html
ASTM,ASTM E2968-23,Standard Guide for Application of Continuous Manufacturing (CM) in the Pharmaceutical Industry,"""Significance and Use 4.1 Although some CM is used in the pharmaceutical industry (for example, purified water production), and some processes are inherently continuous individual unit operations (such as dry granulation and compression), these operations are generally operated in isolation and do not deliver the potential benefits of an integrated CM operation. The FDA Guidance for Industry PAT document specifically identifies that the introduction of continuous processing (now redefined as CM) may be one of the outcomes from the adoption of a science-based approach to process design. 4.2 This guide does not: 4.2.1 Suggest that CM is suitable for the manufacture of all pharmaceutical products. 4.2.2 Provide guidance on issues related to the safe operation of a CM process or continuous processing equipment. It is the responsibility of the user of this standard to establish appropriate health and safety practices and determine the applicability of regulatory limitations prior to use. 4.2.3 Recommend particular designs or operating regimes for CM. 4.3 Appendix X1 includes a table comparing the characteristics of continuous and discrete or batch processes. Scope 1.1 This guide introduces key concepts and principles to assist in the appropriate selection, development and operation of CM technologies for the manufacture of pharmaceutical products. Athough selected concepts covered here can be applied to biopharmaceutical CM (BioCM), the focus of this guide is on non-biopharmaceutical applications. 1.2 Particular consideration is given to the development and application of the appropriate scientific understanding and engineering principles that differentiate CM from traditional batch manufacturing. 1.3 Most of the underlying concepts and principles (for example, process dynamics and process control) outlined in this guide can be applied to both Drug Substance (DS) and Drug Product (DP) processes. However, it should be recognized that in Drug Substance production the emphasis may be more on chemical behavior and dynamics in a fluid phase whereas for solid drug product manufacture there may be a greater emphasis on the physical behavior and dynamics in a solid/powder format. 1.4 This guide is also intended to apply in both the development of new processes, or the redesign of existing ones. 1.5 All values are stated in SI units. No other units of measurement are included in this standard. 1.6 This standard does not purport to address all of the safety concerns, if any, associated with its use. It is the responsibility of the user of this standard to establish appropriate safety, health, and environmental practices and determine the applicability of regulatory limitations prior to use. 1.7 This international standard was developed in accordance with internationally recognized principles on standardization established in the Decision on Principles for the Development of International Standards, Guides and Recommendations issued by the World Trade Organization Technical Barriers to Trade (TBT) Committee. Version""",https://www.astm.org/E2968-23.html
ASTM,ASTM E3025-22,Standard Guide for Tiered Approach to Detection and Characterization of Silver Nanomaterials in Textiles,"""Significance and Use 4.1 Natural and manufactured textiles fibers can be treated with chemicals to provide enhanced antimicrobial (fungi, bacteria, viruses) properties. In some cases, silver nanomaterials may be used to treat textile fibers ( 1 ) . 6 Silver nanomaterials are used to treat a wide array of consumer textile products, including, but not limited to, various clothing; primary garments (shirts, pants), outer wear (gloves, jackets), inner wear (socks and underwear), children  s clothing (sleepwear); children  s plush toys; bath towels and bedding (sheets, pillows); and medical devices (for example, wound dressings and face masks) ( 2 ) . 4.2 There are many different chemical and physical forms of silver that are used to treat textiles and an overview of this topic is provided in Appendix X1 . 4.3 Several applicable techniques for detection and characterization of silver are listed and described in Appendix X2 so that users of this guide may understand the suitability of a particular technique for their specific textile and silver measurement need. 4.4 There are many different reasons to assay for silver nanomaterials in a textile at any point in a product  s life cycle. For example, a producer may want to verify that a textile meets their internal quality control specifications or a regulator may want to understand the properties of silver nanomaterials used to make a consumer textile product under their jurisdiction or what quantity of silver nanomaterial is potentially available for release from the treated textile during the washing process or during product use. Regardless of the specific reason, a structured approach to detect and characterize silver nanomaterials present in a textile will facilitate measurements and data comparison. Detection and characterterization of silver in textiles is one component of an overall risk assessment. 4.5 The approach presented in this guide (see Fig. 1 ) consists of three sequential tiers: obtain a textile sample (Section 7 ), detection of a silver nanomaterial (Section 8 ), and characterization of a silver nanomaterial (Section 9 ). If no forms of silver are detected in a textile sample using appropriate (fit for purpose) analytical techniques then testing can be terminated. If silver is detected, but present in a non-nanoscale form, the textile is a chemical or bulk silver-containing material. Silver ions may be released from silver-containing materials, and under reducing conditions these can transform into nanoscale silver-containing particles. If nanoscale silver is detected, one concludes that the textile contains a silver nanomaterial. Subsequent measurements can characterize the chemical and physical properties of the silver nanomaterial. FIG. 1 Tiered Approach for Determining if a Textile Contains a Silver Nanomaterial (*It might not be possible to know how the nanomaterial formed in the textile. It may have been engineered or intentionally applied or transformed from another silver source.) 4.6 Numerous techniques are available to detect and characterize silver nanomaterials in textiles. The breadth of options can cause confusion for those interested in developing an analytical strategy and selecting appropriate techniques. Some techniques apply only to certain chemical forms of silver and all have limited ranges of applicability with respect to a measurand. No single technique is suitable to both detect and fully characterize silver nanomaterials in textiles. This guide describes and defines a tiered approach using commercially available measurement techniques so that manufacturers, producers, analysts, policymakers, regulators, and others may make informed and appropriate choices in assaying silver nanomaterials in textiles within a standardized framework. The user is cautioned that this guide does not purport to address all conceivable textile analysis scenarios and may not be appropriate for all situations. In all instances, professional judgment is necessary. 4.7 This guide provides a tiered approach to determine an efficacious and efficient procedure for detecting and characterizing silver in textiles and determine whether any silver nanomaterial is present. This tiered approach may also be used to determine whether a reported measurand for silver nanomaterials in a textile was obtained in an appropriate and meaningful way. 4.8 Material property measurement depends on the method. Caution is required when comparing data for the same measurand from techniques that operate on different physical or chemical principles or with different measurement ranges. 4.9 The amount of silver in a textile might decrease over time. Silver metal and silver compounds can react with oxygen and other oxidation-reduction (redox) active agents present in the environment to form soluble silver species. These soluble silver species can be released by contact with moisture (for example, from ambient humidity, washing, body sweat, rain, or other sources). As described in Appendix X1, release of soluble silver species may occur at varying rates. Release rates depend on many characteristics, including chemical nature, surface area, crystallinity, and shape, where the silver is applied to the textile (on the fiber surface, in the volume of the fiber, and so forth), and in what form the silver is applied to the textile (discrete particles, with carriers, and so forth). The condition and age of textile test samples must be considered when drawing temporal inferences from the results, as only a moment in time of the textile life cycle will be captured in the results. 4.10 Textile acquisition, storage, handling, and preparation can also affect silver content. Scope 1.1 This guide covers the use of a tiered approach for detection and characterization of silver nanomaterials in consumer textile products, which can include some medical devices (for example, wound dressings or face masks), made of any combination of natural or manufactured fibers. 1.2 This guide covers, but is not limited to, fabrics and parts (for example, thread, batting) used during the manufacture of textiles and production of consumer textile products that may contain silver-based nanomaterials. It does not apply to analysis of silver nanomaterials in non-consumer textile product matrices nor does it cover thin film silver coatings with only one dimension in the nanoscale. 1.3 This guide is intended to serve as a resource for manufacturers, producers, analysts, policymakers, regulators, and others with an interest in textiles. 1.4 This guide is presented in the specific context of measurement of silver nanomaterials; however, the structured approach described herein is applicable to other nanomaterials in consumer textile products, including some medical devices. 1.5 Units   The values stated in SI units are to be regarded as standard. No other units of measurement are included in this standard. 1.6 This standard does not purport to address all of the safety concerns, if any, associated with its use. It is the responsibility of the user of this standard to establish appropriate safety, health, and environmental practices and determine the applicability of regulatory limitations prior to use. 1.7 This international standard was developed in accordance with internationally recognized principles on standardization established in the Decision on Principles for the Development of International Standards, Guides and Recommendations issued by the World Trade Organization Technical Barriers to Trade (TBT) Committee. """,https://www.astm.org/E3025-22.html
ASTM,ASTM E3042-16(2024),Standard Practice for Process Step to Inactivate Rodent Retrovirus with Triton X-100 Treatment<rangeref></rangeref >,"""Significance and Use 3.1 Rodent-derived cell lines are widely used in the production of biopharmaceutical drugs such as mAbs and Fc fusion proteins. These cell lines have been shown to contain genes encoding endogenous retroviral-like particles or endogenous retrovirus. Despite the lack of evidence for an association between such rodent retroviruses and disease in humans, the potential contamination of human therapeutics raises safety concerns for biopharmaceutical drugs. Additionally, adventitious agents such as viruses can be introduced into a biopharmaceutical drug substance manufacturing process from other sources, and potential safety issues can be attributed to these potential unknowns. For these reasons, effective viral clearance is an essential aspect of an integrated approach combining safety testing and process characterization which ensures virus safety for biopharmaceutical drug products made using rodent cell lines. 3.2 Solvent/detergent inactivation has been widely used for decades to inactivate enveloped viruses in blood plasma derived biopharmaceutical therapies ( 1- 3 ) . 3 Solvent/detergent systems using the detergents Triton X-100 or Polysorbate 80 along with the organic solvent tri(n-butyl)phosphate (TNBP) have been used to inactivate enveloped viruses by disrupting the viral envelope thereby reducing the ability of the enveloped virus to attach to and then infect the host cell ( 4 and 5 ) . 3.3 Most manufacturers of mAbs, recombinant proteins, and Fc fusion proteins have focused on viral inactivation methods using the detergent Triton X-100 or Polysorbate 80 in the absence of TNBP ( 6 ), which can interfere with subsequent bioprocessing steps. The ability of the detergents alone to inactivate retroviruses has been demonstrated in monoclonal antibodies produced in rodent-derived cell lines ( 6- 9 ) . At a 2011 workshop devoted to viral clearance steps used in bioprocessing ( 7 ), investigators from one firm showed incubation with 0.2 % Triton X-100 for 60 min of hold time at ambient temperature inactivated >5 log 10 of X-MuLV across four separate mAbs in cell culture matrices. 3.3.1 At the same 2011 workshop ( 7 ), investigators from a second firm confirmed that levels of protein concentration and lipid concentration had no observable effect on MuLV virus inactivation at levels of 0.3 % Triton X-100. Additionally, eight different monoclonal antibody Host Cell Culture Fluids (HCCF), were treated with 0.3 % Triton X-100 for a 60 min hold time at 20   C. Effective inactivation,    4 log 10 of inactivation of MuLV virus, was seen for each antibody in these experiments. 3.4 Quertinmont ( 8 ) demonstrated that DNA level, total protein concentration, and lipid content (exceeding 1000  g/mL) in a 0.45 % (w/v) Triton X-100 detergent inactivation step using HCCF were not statistically significant to the detection of MuLV virus following 60 min of inactivation using both monoclonal antibodies and Fc fusion proteins. Additionally, three Design of Experiment (DOE) robustness studies were carried out for three separate molecules varying biological drug concentration, total protein concentration, temperature, and Triton X-100 concentration. These studies demonstrated effective viral inactivation when Triton X-100 concentration is    0.2  %, temperature is between 15   C to 25   C, and hold time is    60  min in HCCF. 3.5 Blumel and Tounekti ( 9 ) showed complete inactivation of MuLV across 4 mAbs [2 IgGs and 2 immunoglobulin M (IgMs)] for all time points (0, 5, 30, and 60 min) using 1.0 % Triton X-100 for a 60-min hold time. The average log reduction factor (LRF) for these 15 studies was    3.89 log 10 . Analyses of the study data showed the higher level of Triton X-100 (1 %) necessitated a large dilution to mitigate cytotoxicity of the MuLV indicator cells. No detectable virus was seen at any of the time points tested across these 15 studies and the claimed LRF was completely dependent on the starting viral titer of the MuLV feed stock in these studies. 3.6 The extent of this retroviral inactivation could be dependent on certain reaction parameters including clarification, Triton X-100 concentration, hold time, pH, and inactivation temperature. However, managing parameters that give robust and effective retrovirus inactivation as specified by this practice, in conjunction with other clearance unit operations, can assure effective retroviral inactivation. 3.7 This practice incorporates parameters that give effective retrovirus inactivation, which can be used as modular validation of the viral clearance process for the specified viruses. Scope 1.1 This practice assures effective inactivation of    4 log 10 of infectious rodent retrovirus (that is, reduction from 10 000 to 1 infectious rodent retrovirus or removal of 99.99 % of infectious rodent retroviruses) in the manufacturing processes of monoclonal antibodies or immunoglobulin G (IgG) Fc fusion proteins manufactured in rodent-derived cell lines that do not target retroviral antigens. Rodent retrovirus is used as a model for rodent cell substrate endogenous retrovirus-like particles potentially present in the production stream of these proteins. 1.2 The parameters specified for this practice are clarification, Triton X-100 detergent concentration, hold time, pH, and inactivation temperature. 1.3 This practice can be used in conjunction with other clearance or inactivation unit operations that are orthogonal to this inactivation mechanism to achieve sufficient total process clearance or inactivation of rodent retrovirus. 1.4 This detergent inactivation step is performed on a clarified, cell-free intermediate of the monoclonal antibody or IgG Fc fusion protein. 1.5 The values stated in SI units are to be regarded as standard. No other units of measurement are included in this standard. 1.6 This standard does not purport to address all of the safety concerns, if any, associated with its use. It is the responsibility of the user of this standard to establish appropriate safety, health, and environmental practices and determine the applicability of regulatory limitations prior to use. 1.7 This international standard was developed in accordance with internationally recognized principles on standardization established in the Decision on Principles for the Development of International Standards, Guides and Recommendations issued by the World Trade Organization Technical Barriers to Trade (TBT) Committee. Version""",https://www.astm.org/E3042-16r24.html
ASTM,ASTM E3051-16,"Standard Guide for Specification, Design, Verification, and Application of Single-Use Systems in Pharmaceutical and Biopharmaceutical Manufacturing","""Significance and Use 5.1 Application of the approach described within this guide is intended to satisfy international regulatory expectations in ensuring that SUS are fit for their intended use and to satisfy requirements for sourcing, supply, design, specification, installation, operation, and performance. 5.2 The approach described in this guide applies concepts and principles introduced in the FDA initiative, Pharmaceutical cGMP  s for the 21st Century    A Risk-Based Approach. It supports and is consistent with the framework described in FDA Guidance for Industry, Process Validation: General Principles and Practices, in ICH Q7, ICH Q8 (R2), ICH Q9, and ICH Q10. 5.3 This guide includes concepts developed in the PDA Technical Report No. 66. 5.4 This guide may be used independently or in conjunction with other ASTM Committee E55 proposed standards to be published by ASTM International. 5.5 Specific standard practices about extractables, leachables, particulate matter, and integrity testing/leak detection, biocompatibility, and raw materials as available should be used by suppliers and end users and applied to their own manufacturing process facilities. Scope 1.1 This guide is intended as a complement to Guide E2500 . 1.2 This guide is applicable to the range of manufacturing systems described in Guide E2500, specifically all elements of single-use systems, or hybrids of single-use and traditional components, used for the manufacturing of pharmaceutical and biopharmaceutical products, including: materials of construction, components, assembly, manifolds, supporting utilities, associated process monitoring and control systems, automation systems, and controlled environment that have the potential to affect product quality and patient safety. 1.3 This guide is applicable for the implementation of changes to manufacturing system design for existing systems. It may be used for continuous improvement and changes in operation from clinical through to commercial scale. 1.4 For brevity, single-use systems are referred to as SUS throughout the rest of this guide. 1.5 The approach may be applied by the end user, the supplier of SUS, and raw materials sub-suppliers further back in the supply chain. 1.6 This guide is not intended to apply to the use of single-use technology for packaging, primary containers, combination products (products composed of any combination of a drug, device, or biological product) or devices. 1.7 This guide does not address specific local requirements, which remain the responsibility of the end user. 1.8 This guide does not address employee health and safety, environmental, nor other good engineering and manufacturing practices (GXP) requirements. This standard does not purport to address all of the safety concerns, if any, associated with its use. It is the responsibility of the user of this standard to establish appropriate safety and health practices and determine the applicability of regulatory limitations prior to use. Language""",https://www.astm.org/E3051-16.html
ASTM,ASTM E3060-23,Standard Guide for Subvisible Particle Measurement in Biopharmaceutical Manufacturing Using Dynamic (Flow) Imaging Microscopy,"""Significance and Use 4.1 This guide will encompass considerations for manufacturers regarding sources and potential causes of subvisible particles in biomanufacturing operations and the use of dynamic imaging particle analyzers as a suggested common method to monitor them. The guide will address the following components of particle analysis using dynamic imaging microscopy: fundamental principles, operation, image analysis methods, sample handling, instrument calibration, and data reporting. Scope 1.1 Biotherapeutic drugs and vaccines are susceptible to inherent protein aggregate formation which may change over the product shelf life. Intrinsic particles, including excipients, silicone oil, and other particles from the process, container/closures, equipment or delivery devices, and extrinsic particles which originate from sources outside of the contained process, may also be present. Monitoring and identifying the source of the subvisible particles throughout the product life cycle (from initial characterization and formulation through finished product expiry) can optimize product development, process design, improve process control, improve the manufacturing process, and ensure lot-to-lot consistency. 1.2 Understanding the nature of particles and their source is a key to the ability to take actions to adjust the manufacturing process to ensure final product quality. Dynamic imaging microscopy (also known as flow imaging or flow microscopy) is a useful technique for particle analysis and characterization (proteinaceous and other types) during product development, in-process and commercial release with a sensitive detection and characterization of subvisible particles at    2   m and    100   m (although smaller and larger particles may also be reported if data are available). In this technique brightfield illumination is used to capture images either directly in a process stream, or as a continuous sample stream passes through a flow cell positioned in the field of view of an imaging system. An algorithm performs a particle detection routine. This process is a key step during dynamic imaging. The digital particle images in the sample are processed by image morphology analysis software that quantifies the particles in size, count, image intensity, and morphological parameters. Dynamic imaging particle analyzers can produce direct determinations of the particle count per unit volume (that is, particle concentration), as a function of particle size by dividing the particle count by the volume of imaged fluid (see Appendix X1 ). 1.3 This guide will describe best practices and considerations in applying dynamic imaging to identification of potential sources and causes of particles during biomanufacturing. These results can be used to monitor these particles and where possible, to adjust the manufacturing process to avoid their formation. This guide will also address the fundamental principles of dynamic imaging analysis including image analysis methods, sample preparation, instrument calibration and verification and data reporting. 1.4 The values stated in SI units are to be regarded as standard. No other units of measurement are included in this standard. 1.5 This standard does not purport to address all of the safety concerns, if any, associated with its use. It is the responsibility of the user of this standard to establish appropriate safety, health, and environmental practices and determine the applicability of regulatory limitations prior to use. 1.6 This international standard was developed in accordance with internationally recognized principles on standardization established in the Decision on Principles for the Development of International Standards, Guides and Recommendations issued by the World Trade Organization Technical Barriers to Trade (TBT) Committee. Version""",https://www.astm.org/E3060-23.html
ASTM,ASTM E3083-17,Standard Terminology Relating to Radiation Processing: Dosimetry and Applications,"""Significance and Use 3.1 The purpose of this standard is to facilitate communication and promote common understanding within the professionals in radiation processing research and industry. 3.2 Unambiguous communication of concepts is crucial taking into account the relevant implications that may arise from misunderstandings with regard to equipment and materials involved in the standards dealing with any subject regarding radiation processing activities. Concepts dealing with dosimetry related to radiation processing and procedures for preparation, testing, and using dosimetry systems to determine the absorbed dose are present in all standards developed by E61 and ISO/TC85/WG3 and need to be designated by common terms and described by harmonized definitions in order to avoid misunderstandings. Scope 1.1 This terminology standard lists terms and definitions related to radiation processing concepts, especially radiation dose measurements. Use of this standard, and the common terminology, will foster clearer communication, and remove ambiguity. 1.2 The use of ionizing radiation for the treatment of commercial products such as the sterilization of medical devices, the reduction of microbial contamination in food or the modification of polymers is referred to as radiation processing. The types of radiation used may be gamma radiation (typically from cobalt-60 sources), X-radiation or accelerated electrons. 1.3 This standard provides terms and definitions for dosimetry for radiation processing concepts dealing with procedures related to operational qualification, performance qualification, and routine processing that may influence absorbed dose in the products, and types of dosimetry systems that may be used during calibration or on a routine basis as part of quality assurance in commercial radiation processing of products. 1.4 When selecting terms and definitions, special care has been taken to include the terms that need to be defined, that is to say, either because the definitions are essential to the correct understanding of the corresponding concepts or because some specific ambiguities need to be addressed. 1.5 The   Discussion   appended to certain definitions offers clarification or examples to facilitate understanding of the concepts described. In certain cases, miscellaneous information is also included, for example, the units in which a quantity is normally measured, recommended parameter values, references, etc. 1.6 This standard does not purport to address all of the safety concerns, if any, associated with its use. It is the responsibility of the user of this standard to establish appropriate safety, health, and environmental practices and determine the applicability of regulatory limitations prior to use. 1.7 This international standard was developed in accordance with internationally recognized principles on standardization established in the Decision on Principles for the Development of International Standards, Guides and Recommendations issued by the World Trade Organization Technical Barriers to Trade (TBT) Committee. Language""",https://www.astm.org/E3083-17.html
ASTM,ASTM E3106-22,Standard Guide for Science-Based and Risk-Based Cleaning Process Development and Validation,"""Significance and Use 4.1 Application of the approach described within this guide applies risk-based concepts and principles introduced in ICH Q9. As stated in ICH Q9, the level of effort, formality, and documentation for cleaning should also be commensurate with the level of risk. 4.2 Application of the approach described within this guide applies many of the science-based, risk-based, and statistical concepts and principles introduced in the FDA  s Guidance for Industry Process Validation: General Principles and Practices ( 3 ) and Quality Management Maturity for Finished Dosage Forms Pilot Program for Domestic Drug Product Manufacturers; Program Announcement. 4.3 This guide supports, and is consistent with, elements from ICH Q8, ICH Q9, ICH Q10, ICH Q11, and ICH Q12. 4.4 This guide supports and is consistent with the content and intent of ISO 14971. 4.5 Key Concepts   This guide applies the following key concepts: ( 1 ) quality risk management, ( 2 ) science-based approach, ( 3 ) statistics-based approach, ( 4 ) process understanding, ( 5 ) continued improvement, and ( 6 ) life-cycle management as described in the ICH Q series. Scope 1.1 This guide applies the life-cycle approach to cleaning process validation, which includes the development, qualification, and verification of cleaning processes. It is applicable to pharmaceuticals (including active pharmaceutical ingredients (APIs)); all dosage forms; over-the-counter medicinal and neutraceutical products, veterinary products, biologics, clinical supplies, advanced therapy medicinal products (ATPM), medical device manufacturing; and is also applicable to other health, cosmetics, and consumer products. 1.2 This guide is focused only on the cleaning of equipment product contact surfaces and medical device surfaces and does not cover disinfection, sterilization, or non-product contact surfaces (which are covered under other existing guides: Ref ( 1 ), 2 USP <1072>, Guide E2614, ISO 14698, and ISO 14937). 1.3 The values stated in SI units are to be regarded as standard. No other units of measurement are included in this standard. 1.4 This standard does not purport to address all of the safety concerns, if any, associated with its use. It is the responsibility of the user of this standard to establish appropriate safety, health, and environmental practices and determine the applicability of regulatory limitations prior to use. 1.5 This international standard was developed in accordance with internationally recognized principles on standardization established in the Decision on Principles for the Development of International Standards, Guides and Recommendations issued by the World Trade Organization Technical Barriers to Trade (TBT) Committee. """,https://www.astm.org/E3106-22.html
